cruise,gis_station,area_swept,cpue,spno,species_name,sex,size,chela,shell_cond,egg_color,egg_cond,clutch,collection_comments,pcr_result,year,index_site,general_location,collected_by,dna_plate_no,dna_well_no,host_tissue,preservative,sample_status,c_v_h,vessel,haul,visual_positive,prioritization,dna_quant,ratio_260_280,nssu_pcr,faint_pos,no_valid_partitions,no_positive_partitions,copies_ul,maturity,start_date,mid_latitude,mid_longitude,bottom_depth,gear_temperature
201702,DD-18,0.0138713666812776,720.9094986651284,20175831,Chionoecetes opilio,2,32.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,G4,Blood,EtOH 100%,Available,201702_162_64,162,64,0,1,NA,NA,NA,NA,NA,NA,NA,0,8262017,64.65126,-169.16212,43,2.9
201702,DD-19,0.01344518536482825,1413.1452623704834,20175492,Chionoecetes opilio,2,39.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,54,D12,Blood,EtOH 100%,Available,201702_162_54,162,54,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.65624,-169.90891,47,3.1
201702,DD-19,0.01344518536482825,1413.1452623704834,20175493,Chionoecetes opilio,2,32.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,54,E12,Blood,EtOH 100%,Available,201702_162_54,162,54,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.65624,-169.90891,47,3.1
201702,DD-19,0.01344518536482825,1413.1452623704834,20175492,Chionoecetes opilio,2,39.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,54,D12,Blood,EtOH 100%,Available,201702_162_54,162,54,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.65624,-169.90891,47,3.1
201702,DD-19,0.01344518536482825,1413.1452623704834,20175493,Chionoecetes opilio,2,32.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,54,E12,Blood,EtOH 100%,Available,201702_162_54,162,54,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.65624,-169.90891,47,3.1
201702,DD-20,0.006885178136925,422642.2195809192,20175494,Chionoecetes opilio,2,37,NA,2,0,0,0,,3,2017,7,NBS,SAP,54,F12,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175495,Chionoecetes opilio,2,34.1,NA,2,0,0,0,,0,2017,7,NBS,SAP,54,G12,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175496,Chionoecetes opilio,2,34.6,NA,2,0,0,0,,0,2017,7,NBS,SAP,54,H12,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175801,Chionoecetes opilio,2,30.9,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,A1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175802,Chionoecetes opilio,2,31.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175803,Chionoecetes opilio,2,38,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175804,Chionoecetes opilio,2,45.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,D1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175805,Chionoecetes opilio,2,44.9,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E1,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175806,Chionoecetes opilio,2,42.5,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,F1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175807,Chionoecetes opilio,2,41.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,G1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175808,Chionoecetes opilio,2,37.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,H1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175809,Chionoecetes opilio,2,31,NA,2,0,0,0,,0,2017,7,NBS,SAP,58,A2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175810,Chionoecetes opilio,2,35.9,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B2,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175811,Chionoecetes opilio,2,35.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175812,Chionoecetes opilio,2,32.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,D2,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175813,Chionoecetes opilio,2,33.8,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175814,Chionoecetes opilio,2,34.6,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,F2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175815,Chionoecetes opilio,2,34.8,NA,2,0,0,0,,0,2017,7,NBS,SAP,58,G2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175816,Chionoecetes opilio,2,38.3,NA,2,0,0,0,,0,2017,7,NBS,SAP,58,H2,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175817,Chionoecetes opilio,2,36.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,A3,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175494,Chionoecetes opilio,2,37,NA,2,0,0,0,,3,2017,7,NBS,SAP,54,F12,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175495,Chionoecetes opilio,2,34.1,NA,2,0,0,0,,0,2017,7,NBS,SAP,54,G12,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175496,Chionoecetes opilio,2,34.6,NA,2,0,0,0,,0,2017,7,NBS,SAP,54,H12,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175801,Chionoecetes opilio,2,30.9,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,A1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175802,Chionoecetes opilio,2,31.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175803,Chionoecetes opilio,2,38,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175804,Chionoecetes opilio,2,45.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,D1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175805,Chionoecetes opilio,2,44.9,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E1,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175806,Chionoecetes opilio,2,42.5,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,F1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175807,Chionoecetes opilio,2,41.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,G1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175808,Chionoecetes opilio,2,37.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,H1,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175809,Chionoecetes opilio,2,31,NA,2,0,0,0,,0,2017,7,NBS,SAP,58,A2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175810,Chionoecetes opilio,2,35.9,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B2,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175811,Chionoecetes opilio,2,35.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175812,Chionoecetes opilio,2,32.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,D2,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175813,Chionoecetes opilio,2,33.8,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175814,Chionoecetes opilio,2,34.6,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,F2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175815,Chionoecetes opilio,2,34.8,NA,2,0,0,0,,0,2017,7,NBS,SAP,58,G2,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175816,Chionoecetes opilio,2,38.3,NA,2,0,0,0,,0,2017,7,NBS,SAP,58,H2,Blood,EtOH 100%,Available,201702_162_53,162,53,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,DD-20,0.006885178136925,422642.2195809192,20175817,Chionoecetes opilio,2,36.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,A3,Blood,EtOH 100%,Available,201702_162_53,162,53,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,64.61832,-170.68775,47,2.6
201702,EE-18,0.013073841151767,1376.7950666562294,20175829,Chionoecetes opilio,2,32.6,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E4,Blood,EtOH 100%,Available,201702_162_56,162,56,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.01722,-169.12043,49,4
201702,EE-18,0.013073841151767,1376.7950666562294,20175829,Chionoecetes opilio,2,32.6,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E4,Blood,EtOH 100%,Available,201702_162_56,162,56,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.01722,-169.12043,49,4
201702,EE-19,0.013586951723499,4857.601715464346,20175818,Chionoecetes opilio,2,39.5,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B3,Blood,EtOH 100%,Available,201702_162_55,162,55,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175819,Chionoecetes opilio,2,35.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175821,Chionoecetes opilio,2,37.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175822,Chionoecetes opilio,2,32.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,F3,Blood,EtOH 100%,Available,201702_162_55,162,55,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175823,Chionoecetes opilio,2,36.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,G3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175824,Chionoecetes opilio,2,37.1,NA,2,0,0,0,,3,2017,7,NBS,SAP,58,H3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175825,Chionoecetes opilio,2,32.3,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,A4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175826,Chionoecetes opilio,2,34.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175827,Chionoecetes opilio,2,30.5,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175828,Chionoecetes opilio,2,31.7,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,D4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175818,Chionoecetes opilio,2,39.5,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B3,Blood,EtOH 100%,Available,201702_162_55,162,55,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175819,Chionoecetes opilio,2,35.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175821,Chionoecetes opilio,2,37.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,E3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175822,Chionoecetes opilio,2,32.2,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,F3,Blood,EtOH 100%,Available,201702_162_55,162,55,1,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175823,Chionoecetes opilio,2,36.4,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,G3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175824,Chionoecetes opilio,2,37.1,NA,2,0,0,0,,3,2017,7,NBS,SAP,58,H3,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175825,Chionoecetes opilio,2,32.3,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,A4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175826,Chionoecetes opilio,2,34.1,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,B4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175827,Chionoecetes opilio,2,30.5,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,C4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201702,EE-19,0.013586951723499,4857.601715464346,20175828,Chionoecetes opilio,2,31.7,NA,2,0,0,0,,1,2017,7,NBS,SAP,58,D4,Blood,EtOH 100%,Available,201702_162_55,162,55,0,1,NA,NA,NA,NA,NA,NA,NA,0,8222017,65.00784,-169.91102,50,3
201801,I-23,0.0152618190107229,34913.69145615106,20187332,Chionoecetes opilio,1,77.95,17.84,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,H4,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,7.1,1.77,1,NA,8272,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187333,Chionoecetes opilio,1,72.69,17.33,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,A5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,6.5,1.8,1,NA,8246,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187334,Chionoecetes opilio,1,74.28,17.36,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,B5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,12.4,1.57,1,NA,8284,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187335,Chionoecetes opilio,1,77.19,17.86,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,C5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,6,2.02,1,NA,8283,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187336,Chionoecetes opilio,1,79.1,18.35,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,D5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,3.5,1.84,1,NA,8270,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187337,Chionoecetes opilio,1,72.49,16.58,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,E5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,6.6,1.64,1,NA,8308,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187338,Chionoecetes opilio,1,83.21,19.59,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,F5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,8.2,1.84,1,NA,8273,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187340,Chionoecetes opilio,1,63.47,13.27,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,H5,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,3.2,1.83,1,NA,8265,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187341,Chionoecetes opilio,1,91.65,23,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,A6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,16,1.55,1,NA,8263,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187342,Chionoecetes opilio,1,82.21,18.98,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,B6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,14,1.96,1,NA,8285,1,0.372,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187343,Chionoecetes opilio,1,68.83,16.8,3,NA,NA,NA,0.1 mL blood,0,2018,6,EBS,SAP,73,C6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,5.7,2.34,1,NA,8292,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187344,Chionoecetes opilio,1,69.93,17.2,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,D6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,3.9,3.9,1,NA,8273,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187345,Chionoecetes opilio,1,63.22,14.2,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,E6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,13.1,1.77,1,NA,8273,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187346,Chionoecetes opilio,1,89.58,23.08,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,F6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,6.4,1.91,1,NA,8297,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187347,Chionoecetes opilio,1,60.55,14.07,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,G6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,25.4,1.59,1,NA,8259,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187348,Chionoecetes opilio,1,63.99,14.46,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,H6,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,9.1,1.46,1,NA,8288,1,0.361,1,7042018,57.66616,-171.54429,99,3.7
201801,I-23,0.0152618190107229,34913.69145615106,20187349,Chionoecetes opilio,1,75.71,18.07,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,73,A7,Blood,EtOH 100%,Available,201801_94_138,94,138,0,1,3.9,2.17,1,NA,8283,0,0,1,7042018,57.66616,-171.54429,99,3.7
201801,J-23,0.01418308298630355,538971.1431133831,20187117,Chionoecetes opilio,1,56.69,10.56,2,NA,NA,NA,NA,0,2018,6,EBS,SAP,71,A3,Blood,EtOH 100%,Available,201801_94_137,94,137,0,1,18.2,1.86,1,NA,8299,0,0,0,7042018,58.00026,-171.58153,98,3.6
201801,J-23,0.01418308298630355,538971.1431133831,20187118,Chionoecetes opilio,1,69.25,15.52,2,NA,NA,NA,NA,0,2018,6,EBS,SAP,71,B3,Blood,EtOH 100%,Available,201801_94_137,94,137,0,1,8,1.7,1,NA,8251,0,0,1,7042018,58.00026,-171.58153,98,3.6
201801,J-23,0.01418308298630355,538971.1431133831,20187119,Chionoecetes opilio,1,45.86,9.24,2,NA,NA,NA,NA,0,2018,6,EBS,SAP,71,C3,Blood,EtOH 100%,Available,201801_94_137,94,137,0,1,13.5,1.91,1,NA,8266,0,0,1,7042018,58.00026,-171.58153,98,3.6
201801,J-23,0.01418308298630355,538971.1431133831,20187121,Chionoecetes opilio,1,58.77,11.67,2,NA,NA,NA,NA,0,2018,6,EBS,SAP,71,E3,Blood,EtOH 100%,Available,201801_94_137,94,137,1,1,291.5,2.02,1,NA,8284,0,0,1,7042018,58.00026,-171.58153,98,3.6
201801,J-23,0.01418308298630355,538971.1431133831,20187122,Chionoecetes opilio,1,81.51,18.86,3,NA,NA,NA,NA,0,2018,6,EBS,SAP,71,F3,Blood,EtOH 100%,Available,201801_94_137,94,137,0,1,1.6,2.17,1,NA,8290,0,0,1,7042018,58.00026,-171.58153,98,3.6
201801,J-23,0.01418308298630355,538971.1431133831,20187123,Chionoecetes opilio,1,62.8,14.73,2,NA,NA,NA,NA,0,2018,6,EBS,SAP,71,G3,Blood,EtOH 100%,Available,201801_94_137,94,137,0,1,5.4,1.7,1,NA,8299,0,0,1,7042018,58.00026,-171.58153,98,3.6
