SPNO,Species_Name,Sex,Size,Chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Collection_Comments,ANOM_ID,PCR_result,Year,Index_Site,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,Visual_Positive,Prioritization,DNA_Quant,260_280_Ratio,nSSU_PCR,Faint_Pos,No_Valid_Partitions,No_Positive_Partitions,Copies_ul
20171245,Chionoecetes bairdi,1,111.8,25.5,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,12,E6,Blood,EtOH 100%,Available,201701_94_80,201701,94,80,0,1,,,,,,,
20171246,Chionoecetes bairdi,1,110.8,25.1,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,12,F6,Blood,EtOH 100%,Available,201701_94_80,201701,94,80,0,1,,,,,,,
20171247,Chionoecetes bairdi,1,110.3,21.8,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,12,G6,Blood,EtOH 100%,Available,201701_94_80,201701,94,80,0,1,,,,,,,
20171248,Chionoecetes bairdi,1,104.1,20.3,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,12,H6,Blood,EtOH 100%,Available,201701_94_80,201701,94,80,0,1,,,,,,,
20171249,Chionoecetes bairdi,1,81.1,14.8,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,12,A7,Blood,EtOH 100%,Available,201701_94_82,201701,94,82,0,1,,,,,,,
20175001,Chionoecetes bairdi,2,30.3,NA,2,0,0,0,not index station,NA,0,2017,3,EBS,SAP,,50,A1,Blood,EtOH 100%,Available,201701_162_19,201701,162,19,0,1,,,,,,,
20175002,Chionoecetes bairdi,2,30.2,NA,2,0,0,0,not index station,NA,0,2017,3,EBS,SAP,,50,B1,Blood,EtOH 100%,Available,201701_162_19,201701,162,19,0,1,,,,,,,
20175003,Chionoecetes bairdi,2,28,NA,2,0,0,0,0.10 mL bld,NA,0,2017,3,EBS,SAP,,50,C1,Blood,EtOH 100%,Available,201701_162_20,201701,162,20,0,1,,,,,,,
20175004,Chionoecetes bairdi,1,87.9,12.3,2,NA,NA,NA,,NA,1,2017,3,EBS,SAP,,50,D1,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175005,Chionoecetes bairdi,1,107.8,22.8,3,NA,NA,NA,,NA,1,2017,3,EBS,SAP,,50,E1,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175006,Chionoecetes bairdi,1,112.4,24.4,3,NA,NA,NA,,NA,1,2017,3,EBS,SAP,,50,F1,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175007,Chionoecetes bairdi,1,99.5,18,3,NA,NA,NA,,NA,1,2017,3,EBS,SAP,,50,G1,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175008,Chionoecetes bairdi,1,109.7,NA,3,NA,NA,NA,no claws,NA,0,2017,3,EBS,SAP,,50,H1,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175009,Chionoecetes bairdi,1,104.3,20.1,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,50,A2,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175010,Chionoecetes bairdi,1,97.1,16.1,3,NA,NA,NA,1 claw,NA,0,2017,3,EBS,SAP,,50,B2,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175011,Chionoecetes bairdi,1,77.7,12.6,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,50,C2,Blood,EtOH 100%,Available,201701_162_25,201701,162,25,0,1,,,,,,,
20175012,Chionoecetes bairdi,1,105.2,21.7,3,NA,NA,NA,,NA,0,2017,3,EBS,SAP,,50,D2,Blood,EtOH 100%,Available,201701_162_27,201701,162,27,0,1,,,,,,,
20171451,Chionoecetes opilio,2,51.3,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,C7,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171452,Chionoecetes opilio,2,51,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,14,D7,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171453,Chionoecetes opilio,2,43.1,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,14,E7,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171454,Chionoecetes opilio,2,53.1,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,F7,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171455,Chionoecetes opilio,2,42.2,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,G7,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171456,Chionoecetes opilio,2,48.7,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,H7,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171457,Chionoecetes opilio,2,77.8,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,A8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171458,Chionoecetes opilio,2,46.6,NA,2,4,1,5,,NA,3,2017,4,EBS,SAP,,14,B8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171459,Chionoecetes opilio,2,48.1,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,C8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171460,Chionoecetes opilio,2,50,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,14,D8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171461,Chionoecetes opilio,1,58.9,9.8,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,14,E8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171463,Chionoecetes opilio,2,49.5,NA,2,0,0,0,,387,1,2017,4,EBS,SAP,,14,G8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,1,1,,,,,,,
20171464,Chionoecetes opilio,2,46.6,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,14,H8,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171465,Chionoecetes opilio,2,45.8,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,14,A9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171466,Chionoecetes opilio,1,63.3,11.1,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,14,B9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171467,Chionoecetes opilio,1,66.7,14.7,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,14,C9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171468,Chionoecetes opilio,1,47.1,7.5,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,14,D9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171469,Chionoecetes opilio,2,53.8,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,14,E9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171470,Chionoecetes opilio,1,42.1,6.7,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,14,F9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171471,Chionoecetes opilio,1,55.1,9,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,14,G9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171472,Chionoecetes opilio,2,43.6,NA,2,0,0,0,,NA,3,2017,4,EBS,SAP,,14,H9,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171473,Chionoecetes opilio,2,40.5,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,14,A10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171475,Chionoecetes opilio,1,47.2,7.1,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,14,C10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171476,Chionoecetes opilio,2,44.6,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,14,D10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171477,Chionoecetes opilio,1,39.8,6.6,2,NA,NA,NA,,NA,3,2017,4,EBS,SAP,,14,E10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171478,Chionoecetes opilio,1,55,8.8,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,14,F10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171479,Chionoecetes opilio,2,47.9,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,14,G10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171480,Chionoecetes opilio,1,48.6,8.4,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,14,H10,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171481,Chionoecetes opilio,2,43.5,NA,2,0,0,0,,NA,3,2017,4,EBS,SAP,,14,A11,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171482,Chionoecetes opilio,2,44.9,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,14,B11,Blood,EtOH 100%,Available,201701_94_208,201701,94,208,0,1,,,,,,,
20171548,Chionoecetes opilio,2,43.2,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,15,H6,Blood,EtOH 100%,Available,201701_94_186,201701,94,186,0,1,,,,,,,
20171549,Chionoecetes opilio,2,49,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,15,A7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171550,Chionoecetes opilio,2,46.8,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,15,B7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171551,Chionoecetes opilio,2,52.1,NA,2,4,1,6,,NA,1,2017,4,EBS,SAP,,15,C7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171552,Chionoecetes opilio,2,46.8,NA,2,4,1,6,,NA,1,2017,4,EBS,SAP,,15,D7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171553,Chionoecetes opilio,2,50.9,NA,2,4,1,6,,NA,1,2017,4,EBS,SAP,,15,E7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171554,Chionoecetes opilio,2,42.9,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,15,F7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171555,Chionoecetes opilio,2,48,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,15,G7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171556,Chionoecetes opilio,2,46.4,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,15,H7,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171557,Chionoecetes opilio,1,50.8,8.2,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,A8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171558,Chionoecetes opilio,2,43,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,15,B8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171559,Chionoecetes opilio,1,57.7,11.9,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,15,C8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171560,Chionoecetes opilio,1,42.3,NA,2,0,0,0,on datasheet: sex = 1; shell co 000,NA,0,2017,4,EBS,SAP,,15,D8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171561,Chionoecetes opilio,2,44,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,15,E8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171563,Chionoecetes opilio,1,48.6,7.9,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,G8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171564,Chionoecetes opilio,2,43.3,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,15,H8,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171565,Chionoecetes opilio,1,47.7,8.1,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,A9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171566,Chionoecetes opilio,1,43.2,7.6,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,B9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171567,Chionoecetes opilio,1,46.8,8,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,15,C9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171568,Chionoecetes opilio,1,48.1,8.3,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,D9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171569,Chionoecetes opilio,2,42.9,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,15,E9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171570,Chionoecetes opilio,1,79.3,12.5,2,NA,NA,NA,only 1 claw,NA,1,2017,4,EBS,SAP,,15,F9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171571,Chionoecetes opilio,2,47,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,15,G9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171572,Chionoecetes opilio,1,47.9,8,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,H9,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171573,Chionoecetes opilio,1,41.8,6.7,2,NA,NA,NA,,NA,3,2017,4,EBS,SAP,,15,A10,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171575,Chionoecetes opilio,2,42.5,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,15,C10,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171576,Chionoecetes opilio,2,45.3,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,15,D10,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171577,Chionoecetes opilio,1,37.6,6,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,15,E10,Blood,EtOH 100%,Available,201701_94_188,201701,94,188,0,1,,,,,,,
20171773,Chionoecetes opilio,2,41.3,NA,2,4,1,6,,NA,3,2017,4,EBS,SAP,,17,A10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171775,Chionoecetes opilio,2,49.6,NA,2,4,1,5,,NA,3,2017,4,EBS,SAP,,17,C10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171776,Chionoecetes opilio,2,50.1,NA,2,4,1,6,,NA,1,2017,4,EBS,SAP,,17,D10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171777,Chionoecetes opilio,2,55.3,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,E10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171778,Chionoecetes opilio,2,53.5,NA,2,4,1,6,,NA,3,2017,4,EBS,SAP,,17,F10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171779,Chionoecetes opilio,2,47.4,NA,2,4,1,6,,NA,1,2017,4,EBS,SAP,,17,G10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171780,Chionoecetes opilio,2,43.1,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,17,H10,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171781,Chionoecetes opilio,2,48.5,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,17,A11,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171782,Chionoecetes opilio,2,42.7,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,B11,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171783,Chionoecetes opilio,2,44.7,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,17,C11,Blood,EtOH 100%,Available,201701_94_211,201701,94,211,0,1,,,,,,,
20171784,Chionoecetes opilio,2,40.6,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,17,D11,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171785,Chionoecetes opilio,2,53.8,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,E11,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171786,Chionoecetes opilio,2,52,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,F11,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171787,Chionoecetes opilio,2,51.2,NA,2,4,1,5,,NA,1,2017,4,EBS,SAP,,17,G11,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171788,Chionoecetes opilio,2,48.9,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,17,H11,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171790,Chionoecetes opilio,2,50.4,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,B12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171791,Chionoecetes opilio,2,50,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,17,C12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171792,Chionoecetes opilio,2,50.6,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,D12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171793,Chionoecetes opilio,2,48.7,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,17,E12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171794,Chionoecetes opilio,2,46.1,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,17,F12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171795,Chionoecetes opilio,1,54.8,9.7,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,17,G12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171796,Chionoecetes opilio,2,40.2,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,17,H12,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171801,Chionoecetes opilio,2,47.1,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,18,A1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171802,Chionoecetes opilio,2,49.3,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,18,B1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171803,Chionoecetes opilio,2,53,NA,3,4,1,6,,NA,0,2017,4,EBS,SAP,,18,C1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171804,Chionoecetes opilio,2,45.6,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,18,D1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171805,Chionoecetes opilio,2,48,NA,2,4,1,5,,NA,0,2017,4,EBS,SAP,,18,E1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171806,Chionoecetes opilio,2,49.3,NA,3,4,1,6,,NA,0,2017,4,EBS,SAP,,18,F1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171807,Chionoecetes opilio,2,46.2,NA,2,4,1,6,,NA,3,2017,4,EBS,SAP,,18,G1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171808,Chionoecetes opilio,2,38.9,NA,2,2,2,6,,NA,0,2017,4,EBS,SAP,,18,H1,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171809,Chionoecetes opilio,2,54.2,NA,3,4,1,6,,NA,0,2017,4,EBS,SAP,,18,A2,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171810,Chionoecetes opilio,2,39.3,NA,2,4,1,6,,NA,0,2017,4,EBS,SAP,,18,B2,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171811,Chionoecetes opilio,1,44.6,6.9,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,18,C2,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171812,Chionoecetes opilio,2,50.2,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,D2,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171813,Chionoecetes opilio,2,45.3,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,E2,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171814,Chionoecetes opilio,1,62.8,13.2,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,F2,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171815,Chionoecetes opilio,2,47,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,G2,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171816,Chionoecetes opilio,1,50.2,8.7,2,NA,NA,NA,,NA,3,2017,4,EBS,SAP,,18,H2,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171817,Chionoecetes opilio,2,46.2,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,A3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171818,Chionoecetes opilio,2,45.5,NA,2,0,0,0,on datasheet: size = 5.46,NA,0,2017,4,EBS,SAP,,18,B3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171819,Chionoecetes opilio,2,47.9,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,18,C3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171821,Chionoecetes opilio,2,49.2,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,18,E3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171822,Chionoecetes opilio,1,63.2,12.1,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,F3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171823,Chionoecetes opilio,1,61.1,10.4,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,G3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171824,Chionoecetes opilio,1,49.2,8.3,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,H3,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171825,Chionoecetes opilio,2,46.5,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,A4,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171826,Chionoecetes opilio,1,63.4,10.5,2,NA,NA,NA,,NA,3,2017,4,EBS,SAP,,18,B4,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171827,Chionoecetes opilio,2,47.1,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,C4,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171828,Chionoecetes opilio,2,42.4,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,D4,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171829,Chionoecetes opilio,2,45.6,NA,2,0,0,0,,NA,1,2017,4,EBS,SAP,,18,E4,Blood,EtOH 100%,Available,201701_94_209,201701,94,209,0,1,,,,,,,
20171830,Chionoecetes opilio,2,42,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,F4,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171831,Chionoecetes opilio,1,46.9,7.7,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,G4,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171832,Chionoecetes opilio,1,58,10.1,2,NA,NA,NA,,NA,3,2017,4,EBS,SAP,,18,H4,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171833,Chionoecetes opilio,2,48.8,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,A5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171834,Chionoecetes opilio,1,57.3,9.6,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,B5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171835,Chionoecetes opilio,1,61.1,13.4,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,C5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171836,Chionoecetes opilio,2,46.5,NA,2,0,0,0,,NA,0,2017,4,EBS,SAP,,18,D5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171837,Chionoecetes opilio,1,49.7,8.9,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,18,E5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171838,Chionoecetes opilio,1,52.8,8.9,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,18,F5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171840,Chionoecetes opilio,2,41.1,NA,2,0,0,0,0.15 mL bld,NA,0,2017,4,EBS,SAP,,18,H5,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171841,Chionoecetes opilio,1,54.7,9.7,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,A6,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171842,Chionoecetes opilio,1,62.2,10.4,2,NA,NA,NA,,NA,0,2017,4,EBS,SAP,,18,B6,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171843,Chionoecetes opilio,2,48.4,NA,2,0,0,0,,NA,3,2017,4,EBS,SAP,,18,C6,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
20171844,Chionoecetes opilio,1,54.6,9,2,NA,NA,NA,,NA,1,2017,4,EBS,SAP,,18,D6,Blood,EtOH 100%,Available,201701_94_212,201701,94,212,0,1,,,,,,,
